attr1,attr2,attr3,outlier
0.1265620674651378,0.18625643647247347,0.07730503513997573,no
0.14791081684555463,0.2076560752273593,0.07332249765100468,no
0.1578626478165442,0.21196151044945882,0.09552444511030138,no
0.16960363441714518,0.20769488867699815,0.11937872370543894,no
0.17372419453617807,0.18909252997067882,0.10830105225183694,no
0.1281571689248694,0.17946144411772708,0.08186659646727613,no
0.1664657298213201,0.18390272380618317,0.09668390069921547,no
0.2034406808762297,0.25120388442792924,0.12740170372365223,no
0.19766171352545034,0.23877274427473716,0.11390485117525372,no
0.1333195690179077,0.15902657745618892,0.08854935558873188,no
0.21724745384930524,0.21886184614642673,0.12305480385585411,no
0.29802229496020505,0.28604795354509316,0.15533455536220997,no
0.3325681258280374,0.32155738416518886,0.18102899121381466,no
0.2670616563012159,0.264319795416252,0.13663215710800414,no
0.23379989140215043,0.24885987642773832,0.12517458842487755,no
0.26211395322691844,0.2547885148316918,0.14076298229116813,no
0.24883567239195156,0.26679548650528895,0.12544291524925544,no
0.24977704221743732,0.2542589977951165,0.11371702505462743,no
0.29753922019611423,0.2904434893694847,0.13562805002606576,no
0.35531516286990295,0.32241958195323,0.19507379789914736,no
0.4008422800089215,0.37565115128524196,0.21921052494422855,no
0.3389457720385607,0.3291092205362374,0.18930476320570827,no
0.3376906122712463,0.31283285283850587,0.18431387895940327,no
0.22218001779893012,0.23455325349217793,0.10375079141271497,no
0.18932011796132572,0.21172447358887375,0.08073962380488904,no
0.15208367528822558,0.18325399738377635,0.06850390998750482,no
0.09772089072769308,0.15321299749007405,0.05212183082338265,no
0.09418937406792,0.12088758907433779,0.061795728752304935,no
0.1751995602239609,0.1937625289794575,0.09380715343428293,no
0.16604458878135153,0.190839103915875,0.0703228848056234,no
0.1583856310529252,0.18088365485171976,0.06359352113207495,no
0.18950454190826058,0.22277638304998137,0.05794311765656544,no
0.20657858547205485,0.23503286528717798,0.08508652367268714,no
0.13309936827497845,0.13358210583473934,0.05911246050852613,no
0.24467382139765745,0.25154488271965775,0.08854935558873188,no
0.255895951260634,0.24267064609776678,0.12410128112736606,no
0.2319432983242283,0.24488296579435292,0.11932505834056335,no
0.2647646565598961,0.29663133778837825,0.11038553275694614,no
0.22650426748832694,0.2644251439732323,0.08723313826771022,no
0.20663088379569292,0.24032663809757587,0.081759265737525,no
0.1566308801714155,0.17324864829280479,0.05987507079208619,no
0.18147536423807184,0.20787924604433428,0.10056899472148197,no
0.18836498623659928,0.179885612597322,0.10161547199299391,no
0.2507707103665612,0.22107416584301287,0.07183116260979054,no
0.29532892870407346,0.24261797181927663,0.09198253102851335,no
0.35196531570620093,0.28969495767868636,0.14721977946494308,no
0.4285590401993775,0.3858131413006059,0.254883908151056,no
0.2858367751974499,0.25439068088396255,0.10083732154585985,no
0.31802642187316477,0.26723905910232393,0.11399523382917544,no
0.31951692668562015,0.27256332782209813,0.15750800529610903,no
0.4258395273701965,0.3732239730971845,0.250912665837387,no
0.30298926365793166,0.244458797314758,0.10192051610641793,no
0.45591108934979874,0.3917916745166169,0.21498366951949188,no
0.37764657295106685,0.32866149177645054,0.18197943293087748,no
0.23251032170919514,0.1805842390465452,0.07555950021282586,no
0.20140104625434394,0.15836537733076772,0.09512195753017276,no
0.21464904883996563,0.17055393733478602,0.08183835321614473,no
0.22624277587013644,0.18730992204227642,0.09852971085621005,no
0.17692540490401806,0.13408250887301637,0.0769562129247227,no
0.23617671326558967,0.19211160413990103,0.10026818497057706,no
0.2177704370856862,0.17422035080057807,0.09434380708303867,no
0.18710397584996893,0.21699849289299294,0.11748702092179396,no
0.14573286426346768,0.19090563902321644,0.08028135102218707,no
0.14949490567937015,0.20787266501874724,0.08098558873234966,no
0.15728518651251447,0.18657906316900136,0.0803706711008217,no
0.04218207990924974,0.042307885574675616,0.01783175062832866,no
0.16591442026787903,0.18397168377635975,0.09943307517517737,no
0.17073492673621507,0.2055435555844059,0.09621998032886249,no
0.20371524578094494,0.2505805747398419,0.12279989735735246,no
0.16859906754796802,0.20724495928900394,0.08966820486304904,no
0.12599917575646669,0.14706049470622717,0.07920945163693098,no
0.2471250807424297,0.25531248336491946,0.14638808053621505,no
0.23094527068708318,0.23821966174321124,0.12739946700267285,no
0.27878199487541666,0.26919563659856216,0.14979148261645164,no
0.23569134485162532,0.22885241139624202,0.1277684197067402,no
0.17809122105459166,0.20808994315829488,0.06863807074325555,no
0.23683938651006445,0.22784351201405328,0.1179608285551935,no
0.28051541429534943,0.28578019654050396,0.15529206828935482,no
0.20476993122974954,0.21641907582960135,0.0866920111769957,no
0.2724917403493491,0.25426038492095343,0.12812054121825972,no
0.35180245621010775,0.31149185154307635,0.1815366949988731,no
0.4176217992543163,0.3893638027656411,0.2359626087619523,no
0.29386675020867814,0.2947128853936191,0.14193608665964513,no
0.2866038172774753,0.27416770050997835,0.15337353016683386,no
0.18183938666539065,0.18264893413667876,0.09827055936943639,no
0.16435636410125018,0.1988434040476874,0.08959441963511199,no
0.16147995112361557,0.22354108049301413,0.054347416013743835,no
0.18867464967967132,0.24765044871122033,0.09449562252718476,no
0.1201075762175452,0.15492837674821658,0.06932677891559698,no
0.18485078844550937,0.2028027618030016,0.09166053352638344,no
0.21088356436048336,0.22903284205021285,0.09018473864874331,no
0.20608828804075527,0.21612936469052618,0.09102102258983526,no
0.16060693517088204,0.19712675238840122,0.07958228805367275,no
0.2320239229649265,0.24628322760861837,0.11202656340460855,no
0.23895127886927267,0.22783842762423767,0.10897657917774174,no
0.3005367461711296,0.27292373023126665,0.1276544956973325,no
0.1907713977366677,0.1908039877302149,0.10388506905174726,no
0.23099320952269994,0.2566886008460091,0.14328890438643138,no
0.19373864546233785,0.2466898327806245,0.08860019450334376,no
0.23108908719393353,0.2652832951084561,0.0788456789873883,no
0.24808388334246148,0.26535572289322495,0.10312257565146878,no
0.1667155253784178,0.19403906763784107,0.04159988093206364,no
0.2097557099274541,0.20410645149932244,0.07112233457438763,no
0.1816577223468588,0.16121810590949814,0.06504178468402602,no
0.2537887652845747,0.2059895582590348,0.06384172278051493,no
0.3224630707614389,0.2614205094710866,0.11042778075036168,no
0.29658546569681965,0.24547763081243273,0.11378975302015377,no
0.29973942584175883,0.2576784402848376,0.1306462242340834,no
0.2790052969643373,0.2514738420607258,0.10430321367873145,no
0.3162964455168118,0.2731753214836214,0.10502816629411628,no
0.3653455578209821,0.3166824712099425,0.18495563192980724,no
0.6553117260193702,0.5868359442726679,0.4482135790353089,yes
0.4970334408870458,0.4514834747631539,0.34755631618472665,yes
0.5408066096631335,0.4740909298740931,0.28828615887784026,yes
0.4109606361737703,0.34630519530147724,0.19282655742443483,no
0.30258051246931106,0.2515615178001828,0.13359652827326624,no
0.2087489684918055,0.1679411293782489,0.08280574300903697,no
0.2190132121791918,0.16766793859500545,0.08482525766109213,no
0.22456922433617812,0.18933129813118066,0.09778510059801367,no
0.20213322278527732,0.16048113012416804,0.0883153924491392,no
0.25727704431434073,0.2057265310406639,0.11910262945571225,no
0.2762007948288975,0.2242170696743504,0.12493980178943738,no
0.18667905002883214,0.19971472766360282,0.10435240560164828,no
0.19445912593217843,0.2353017799682175,0.10377620821358267,no
0.18092622925110222,0.22499840741266697,0.09300217296114928,no
0.17198321073144826,0.20440274366398464,0.08302040446853924,no
0.20003303166470118,0.2066829855937491,0.11541878187994827,no
0.23649325765828208,0.23766658442644412,0.13027280340093378,no
0.2253261753922682,0.2500478245528198,0.12579032955225306,no
0.16813927617773924,0.23021316619795024,0.1030376068186349,no
0.17180016400994533,0.21254092751285042,0.11068492928271915,no
0.1465235314549435,0.17671683834765067,0.09264205025771784,no
0.2111023930555199,0.23247816017302653,0.12651622785964345,no
0.26049820891832576,0.2553914973900341,0.14030823725841934,no
0.1777869526073844,0.18377797113176286,0.09942931365866099,no
0.24810349586101818,0.26455682706207834,0.14647975953198705,no
0.1689237510323107,0.18062028345926906,0.07016753629864769,no
0.17721717477155377,0.17237536392758612,0.08209255841495687,no
0.23285851639912544,0.2417751781486755,0.10808215642981549,no
0.209350396624874,0.22141655126057824,0.09227768787889078,no
0.2601568951780159,0.23859531210706791,0.11658812473190895,no
0.3864326964998064,0.3369050241822966,0.19145138311360776,no
0.35550784499189003,0.33083915940090847,0.20243301901276062,no
0.2510060554117022,0.2816496486837865,0.11159724048560395,no
0.3314409548301849,0.32639649258661546,0.18734597473131154,no
0.2837407105756302,0.2934875109447357,0.1591419751309886,no
0.22768097718141453,0.25520713480793916,0.1383494487840226,no
0.25487613653846064,0.26811234346754254,0.1407643955163,no
0.1793476441414751,0.2180107401503219,0.08338900120988542,no
0.1336746498349975,0.15386172391248082,0.0733069628003071,no
0.21672447061292424,0.23461147105925684,0.105935536521916,no
0.22104046212726883,0.2198072141223344,0.10497097317928748,no
0.1758532866806675,0.17087553150907442,0.07217999013792001,no
0.1980759684382594,0.21194764962060753,0.10608947180375987,no
0.2977085050183764,0.28294017111417447,0.1415962060154332,no
0.20663088379569292,0.192867066245125,0.10663318626529851,no
0.24796862096439684,0.22572059935684086,0.10446256278166317,no
0.27451417518595367,0.26771728898624586,0.1473115753439967,no
0.24901871393591526,0.2563659689347224,0.15952045913538132,no
0.17491329408061365,0.22255181989241074,0.08613440885645453,no
0.23670245095283446,0.2934223629632312,0.10204479491199851,no
0.23045279351177297,0.2657683406821104,0.10585504113104084,no
0.13735755256395726,0.16701089984709494,0.05522312681086407,no
0.23241398323697124,0.21886184614642673,0.1052378867785335,no
0.2415772076770936,0.2247724623440182,0.10026818497057706,no
0.28834709473207853,0.25030842169359674,0.0893260928107341,no
0.19444535885539851,0.16247397626775795,0.05404107555846953,no
0.2406853817243821,0.2086541174817571,0.08310937389732913,no
0.3403055336306904,0.2826241254432336,0.11124841295747447,no
0.2772336880151347,0.24261797181927663,0.09710757603056909,no
0.31366639021023424,0.2717302388175964,0.11824045055487338,no
0.3344742627787337,0.2782784896456583,0.1367394878377553,no
0.5772171727005381,0.5248733720983205,0.3897719382441657,yes
0.7583154412247664,0.7212224892271427,0.6344791856563261,yes
0.4147784189768907,0.3617146302101906,0.2140176876388551,no
0.6531282645355556,0.6247965774745449,0.55734220742376,no
0.40703550745004924,0.35571530575090277,0.22490470652156708,no
0.2260597291486335,0.18865311875115454,0.11656128939303294,no
0.21769611868775515,0.17571879609325292,0.09785324355117615,no
0.2362056142895029,0.19655426573943524,0.10805532109093947,no
0.19018304289012392,0.15228149034301763,0.07687571222097113,no
0.24990090966568188,0.19812479464279903,0.10514891734974365,no
0.33525873763330516,0.27432791875889745,0.1739832882515402,no
0.2844704795508274,0.30381456893468906,0.14183770281381147,no
0.18556358026961164,0.23676349250000878,0.09778121688533929,no
0.21090627304749224,0.25639888970693386,0.13135953102432146,no
0.16124025176799242,0.19519790176462432,0.08595411108173741,no
0.22341866121613999,0.23433908856362512,0.1269787350048645,no
0.26692437384885825,0.27163274890210554,0.1505941094853243,no
0.22114781322540886,0.24696429596501157,0.12427569223499259,no
0.1992328429786039,0.23928192896680855,0.13448330579200174,no
0.1933362005164844,0.22329965802029067,0.12434948277580606,no
0.2037758022796353,0.22761479269373075,0.14718164895076513,no
0.1882305721409683,0.2129667125676688,0.1092717360281192,no
0.17852268610776037,0.19650159146094515,0.09773590867509684,no
0.18608588007081586,0.19429065889019587,0.1065894081634695,no
0.19252121442330297,0.2228892356448537,0.10831246962329695,no
0.18314891059449098,0.20135421653714314,0.10012178334751883,no
0.2548472303370082,0.2631574934748766,0.13431889351782694,no
0.21184110881848525,0.23083209027389917,0.09928549940642685,no
0.20520139110537908,0.2242170696743504,0.10686126805067701,no
0.32045210417420156,0.2853430902443627,0.15270424587074083,no
0.38500102924302104,0.32841567847682984,0.1989511244960651,no
0.3710920723559449,0.3287079239886747,0.20210467262329024,no
0.2940105718930677,0.31313353583006526,0.1382219928783336,no
0.3797276123540766,0.34053516378597826,0.185988688875443,no
0.29996903417344667,0.2897344646912437,0.13077697943603894,no
0.22325087270271163,0.23435687610584177,0.10973907257802022,no
0.20565682298758656,0.21323227937356815,0.1051394976198234,no
0.1664657298213201,0.22306331472262408,0.047332193023580146,no
0.10951279842650027,0.1394289559619044,0.04841962725953382,no
0.20930027804524656,0.22153726249693995,0.1091487535643889,no
0.24608174963712956,0.2499147491233782,0.1242057854068535,no
0.2175220187540204,0.20548256376565321,0.10875520755530134,no
0.24081337567138314,0.24380799541835463,0.1002279399315777,no
0.273612025220042,0.25690588420031546,0.13072001477489686,no
0.12293605035956301,0.12243270645814085,0.058701026044480034,no
0.3204066868001837,0.30670530267544655,0.165403880058478,no
0.26447942592439244,0.2566644565128332,0.10794351691922958,no
0.20659165875857957,0.22199596832396984,0.1115100349317907,no
0.14316680334162107,0.1832436043695173,0.07391987747741886,no
0.20474596440071077,0.2489871739044459,0.08393718911338278,no
0.24077300639810265,0.28230368894539554,0.11517493147730902,no
0.18497315958492003,0.2003516687311549,0.09162946382498831,no
0.20606431603417727,0.19657401924571394,0.1071810235189511,no
0.23847440161962538,0.2315487337147255,0.10738168023616927,no
0.18540209799895044,0.17875692499107648,0.07557432845095753,no
0.16471591313468487,0.1585980233644556,0.06485018642113045,no
0.233728322277544,0.206961604940888,0.07673943162752263,no
0.23341419061812704,0.20251305066392639,0.08939764663056822,no
0.2435055976913477,0.21014204982072077,0.08610169216336434,no
0.32733277938496075,0.27852730664633935,0.11777441034682264,no
0.37339951001632754,0.32525302113921367,0.18702175113395514,no
0.6993927202121076,0.6435223017294477,0.5066798131314724,yes
0.996529723274094,0.9985299699279463,0.9822586320255932,yes
0.38667893508746154,0.36385672275021536,0.3145553788923788,no
0.5481414586140703,0.49466025387615103,0.3671676147751456,yes
0.3514037960454225,0.31256047034287415,0.20599612084577362,no
0.339361984061194,0.2804205821856831,0.15935051615683715,no
0.21853633492954452,0.1739576729710458,0.08633988966547619,no
0.21864861504501978,0.1745078665262047,0.08829079383124257,no
0.20467405355851595,0.16284708704408613,0.06440744848912607,no
0.15140998941783468,0.12901468634602603,0.06308440412188468,no
0.335095303430359,0.28119313827020526,0.1677133768192624,no
0.1993091081312808,0.24517267693342815,0.09721490676032023,no
0.18620974234152118,0.23512712726698082,0.11813877272564967,no
0.0969873369713278,0.1663982126226532,0.053075098990709155,no
0.07734929832383483,0.10184581914849412,0.038934262063803765,no
0.18004128942555028,0.22933849470689466,0.10532685620732339,no
0.2852353418868421,0.30975140493945286,0.1887949448958285,no
0.23786127224792483,0.2631470952458588,0.13931401743952754,no
0.16928984447531661,0.22218033090606476,0.1173931052050426,no
0.19541288043147295,0.22531445308360787,0.12946782292780012,no
0.19354252545431014,0.23163398459134732,0.12627331783613327,no
0.10757776045189066,0.13158047803735506,0.0551143881688575,no
0.1733168153954501,0.20205873566379373,0.11089959074222146,no
0.1631461609069632,0.17202604809559513,0.09798034349414401,no
0.15728736625652512,0.17469441930698942,0.08243008545490792,no
0.2080167919608721,0.22786915819775933,0.10510372070990635,no
0.18876135275141112,0.2092030386357724,0.09111681906484483,no
0.24245527173056444,0.2618177645805907,0.15420758269982288,no
0.2792733278145598,0.2870224303045403,0.17849118421396504,no
0.282824110097762,0.2591798892785727,0.13478917340127328,no
0.3197784183038106,0.30640658564794915,0.16196223589365832,no
0.3122791048196232,0.2893206944406666,0.14597417558462644,no
0.3498238337103635,0.33687868443567215,0.18686298644743138,no
0.34945774544489683,0.3288721888904111,0.1891974324759571,no
0.2921387257846103,0.26060209479780666,0.12749349960270578,no
0.2427167633487549,0.26553130382152546,0.09946885208509444,no
0.24658683929797412,0.24817511080736643,0.10813582179469107,no
0.2218331951568925,0.25912998403699755,0.061603662956283056,no
0.11769749384217137,0.14406429768379603,0.04118820738857795,no
0.2002504831343058,0.20419204655002404,0.10625752871116946,no
0.22829892684212674,0.23612516430661978,0.11940979340683407,no
0.2583539776491638,0.24585744255380004,0.13003131191543188,no
0.22787778580215814,0.2397680122774612,0.09246410608726167,no
0.2303220451139081,0.2263152643749206,0.11259004707936389,no
0.16552435999583437,0.16239496224264333,0.08543534588794018,no
0.36402972764911457,0.3466081884311786,0.18260506132129956,no
0.32043214993805647,0.30635391136945905,0.1358540066608701,no
0.23536884111129333,0.2330839169830426,0.09624893019255985,no
0.20216350103462247,0.22744221546649063,0.09015084249708445,no
0.15650289140195367,0.1916292180932272,0.08785029262021755,no
0.2240723928503858,0.2395101841735992,0.12305480385585411,no
0.23508670664424183,0.24465840785154108,0.09126934112155684,no
0.15297274679007325,0.15099096791262967,0.0829130737387881,no
0.1626011575962893,0.15792873514815836,0.07840659100149512,no
0.15171758702275892,0.15093829363413952,0.08210809326565445,no
0.21444949094589735,0.20290152411963608,0.09903952916608981,no
0.14991742394477067,0.1369449421178462,0.07838116888775097,no
0.223235614494637,0.20793192032282443,0.09316316905577603,no
0.2810514708182551,0.25760381708662017,0.09726857212519581,no
0.31948802566170686,0.26776303285031033,0.1354246837418655,no
0.35630883619656606,0.3022716521790933,0.16099625401302148,no
0.7182658965235859,0.6637755852753234,0.520715556049606,yes
1.0,1.0,1.0,yes
0.3412730500292256,0.31488714969962156,0.25483024278618044,no
0.3355202292514957,0.2854158622032114,0.17808869132096,no
0.3278612715230693,0.2905931946646927,0.17894451602158196,no
0.16063445896936338,0.13123809783454848,0.06544497887672053,no
0.12279107926146712,0.1001671726512351,0.049198479006357376,no
0.18082163260382603,0.1552575896850903,0.08253741618465908,no
0.23764382077832022,0.19787112270168894,0.1350758615266125,no
0.19552435802836945,0.15822814573857424,0.08623609199855468,no
0.31159372288813947,0.2612646820490648,0.16773126527422094,no
0.18005677026781122,0.2341878814178871,0.09451374474870645,no
0.11596201376163001,0.1795155055220541,0.059519187764050296,no
0.11756675062184577,0.1750872835895963,0.07889487622318157,no
0.1666095515057097,0.18703776899603125,0.09498108129860751,no
0.1974174216925411,0.24808501020507434,0.11458202509285358,no
0.19638040200754733,0.2429998590346405,0.1271289034573156,no
0.12624896613602515,0.1763820769074294,0.07888322508515837,no
0.15644623359029428,0.22086127853036247,0.10991125227754382,no
0.18588150188773597,0.2315080742404766,0.1194055590443149,no
0.20139141085385978,0.23035940367856594,0.12718845548928176,no
0.13544843335067153,0.15403510942733273,0.0802476886370914,no
0.20882087933400031,0.2393060732999845,0.14557639521301974,no
0.12418249115083474,0.14237178514292692,0.07068088767135708,no
0.15301851105921857,0.17344559930260733,0.09377584996632461,no
0.1646440022924901,0.19811913141475818,0.08848756683578633,no
0.19603220214007785,0.21336569376233078,0.0945422270792775,no
0.19908902129421432,0.2186401771799819,0.11970071589469237,no
0.16876685606139638,0.1826921384132148,0.09768671675217998,no
0.22210156772470338,0.22903284205021285,0.09295768293387792,no
0.3088480583083697,0.2922020729041634,0.11925797796268799,no
0.35360652315266616,0.3213432244513948,0.17346640381600115,no
0.4314790325246076,0.38715413738127663,0.2459553217800196,no
0.36898901287864216,0.3388451960473964,0.1889402892564761,no
0.3400268370496795,0.2980597801591194,0.1774044565905773,no
0.26690040184228037,0.27298472205001933,0.12838333202539176,no
0.2241617364671266,0.2505322860734902,0.12198820672128068,no
0.24260734641246703,0.2691270208024654,0.10064737558753574,no
0.17197885124342696,0.18097802634145704,0.07653359485577978,no
0.1648117959834577,0.16212281441115695,0.0836174336451087,no
0.2841639122762074,0.27445613924790996,0.1479739210234649,no
0.2397422929558761,0.23923364551521564,0.1028274134882149,no
0.2510322019847516,0.24387661121445137,0.1127178589477741,no
0.17396836728568535,0.16847226299004758,0.08634765709082497,no
0.27440303930664545,0.2537432268626993,0.1473473522539137,no
0.35515069833665236,0.31580825861766004,0.13981818816175634,no
0.3842339871629957,0.33336487045621377,0.16345815594723634,no
0.33236271731465317,0.294012751879107,0.14058327424573536,no
0.2135858774043832,0.23006207377690546,0.11381305529620013,no
0.1690065605945588,0.18867945328302022,0.09950686571599086,no
0.1703249122280253,0.18735162446828235,0.08455210143203433,no
0.19426094008600284,0.20876847192715958,0.06762831607366618,no
0.15397731365925038,0.15657006103520554,0.07080257910611355,no
0.26081956842249066,0.2556555571306444,0.1276544956973325,no
0.1778035828633517,0.18843803081029675,0.09507947045731759,no
0.16176759449239472,0.16125368620869013,0.09633389902539376,no
0.1776156071245135,0.167988145643457,0.10318730242508319,no
0.2284763507560393,0.21946101671609702,0.10779593583760265,no
0.2919731170151926,0.2588614187447967,0.12634181143914047,no
0.33226052822311314,0.2792363313245805,0.14303387569177173,no
0.40448871215163174,0.3507473980022384,0.21985827615212827,no
0.7636804953803251,0.718750026073794,0.6010079684805318,yes
0.9773637467647758,0.9836175901823697,0.9836800602386683,yes
0.3996707271448948,0.38640572562993036,0.35868177164899,no
0.2471250807424297,0.21545337550918991,0.12213578780290764,no
0.2546201486444586,0.21704804874572953,0.11206540053135249,no
0.034198780414069124,0.034771641332395076,0.011081911128997562,no
0.1694859593058051,0.1490960810128213,0.07468884727407228,no
0.2255519989427879,0.18713434111397592,0.1184216887087196,no
0.3520421607432701,0.2958234360688094,0.2008450640006894,no
0.24353839740229186,0.19932244221922107,0.12019782580413828,no
0.28888097668851276,0.23657797745622228,0.14068165809156902,no
0.16934214279895474,0.23293247517315918,0.07144209004266172,no
0.12468208226503011,0.18822964383447804,0.07834727273609211,no
0.10603713705980783,0.1546386656091414,0.06637517853456387,no
0.1121495068709725,0.13039969499084453,0.0597586816080124,no
0.21939925468080348,0.25968098587976823,0.12087358649660628,no
0.11826188185967643,0.18966929272184874,0.07092556156984385,no
0.15917629824440102,0.2015409987673144,0.11180907549484252,no
0.1436222352238286,0.20444444087523178,0.09776050729299347,no
0.22234000893829656,0.26340018834874374,0.15529206828935482,no
0.15926713299243656,0.18521057488001463,0.09060417430470134,no
0.10121914687553163,0.11733865890921931,0.0523304940453892,no
0.1751668744188795,0.22655888226109272,0.11571605856802351,no
0.15436209801883222,0.17327152022483705,0.08713216173817596,no
0.1669930725457224,0.18643421281422257,0.10063831182033668,no
0.19614069747438498,0.22648645447632393,0.10863222509157104,no
0.25368909765463377,0.2670914344958713,0.1533100997350697,no
0.15014209808158402,0.17887764144219703,0.09225085785289121,no
0.1531623327436082,0.17692210689771581,0.0899633670263029,no
0.24676300506985674,0.2574395573996426,0.11698213827412286,no
0.2988525289063827,0.27745106386919743,0.13426193416956134,no
0.27001651417553807,0.24932008410529838,0.1311265082638579,no
0.4249351976602742,0.38720242604762833,0.23085298172731256,no
0.36616053873662435,0.3357066830429561,0.19211325594707324,no
0.34513625020636374,0.3291653626293197,0.17181195815533895,no
0.31385780901265226,0.31211955727281965,0.15642351439370067,no
0.19048375954542776,0.23196678006750648,0.07321304708355572,no
0.21333608702482473,0.23644329066631603,0.08904293243534815,no
0.17320132520565987,0.19147997169679237,0.0802476886370914,no
0.16634588014350854,0.16687886736941032,0.079190033073559,no
0.28897811767931547,0.2713913212146232,0.14932544240840084,no
0.2551310889246192,0.25340523227203116,0.11515033817228883,no
0.2264615993876338,0.2142348219647976,0.12490484837536785,no
0.1861212012433591,0.1968637303847891,0.10632014095996252,no
0.2745468609910351,0.2673112574377062,0.13955021198722317,no
0.30437448321039495,0.2856861640100878,0.13149933936772323,no
0.41724079967590266,0.36390500620180827,0.19902491503687852,no
0.3301334967392323,0.3194347009573629,0.14530583166766248,no
0.2107246087289604,0.20634406799077593,0.09743168805752032,no
0.20220513362747208,0.2171916319141235,0.12186522425755038,no
0.162246993203641,0.17390430512963723,0.0939972162758886,no
0.24989677798938612,0.2599783209961875,0.08962548933650712,no
0.20798192641178007,0.20765538166444086,0.08428154319955351,no
0.2547791094535208,0.2666568730020173,0.12359993154252456,no
0.22049430940288858,0.2360227047260065,0.11222333640915232,no
0.1271308149706641,0.13006170040017645,0.07611545554167203,no
0.20404830652374187,0.18303775698122704,0.12129302746544073,no
0.22780518634724742,0.20922463816666098,0.09773590867509684,no
0.2902952111707521,0.2534293766052071,0.09798187360255746,no
0.27017547498460026,0.2288956156727781,0.09207220706986914,no
0.299955153190804,0.24794905101402442,0.11608501127209088,no
0.4835180960639177,0.43017589735986356,0.315293278987637,no
0.6278798495692904,0.5953467747843302,0.5363032433033306,yes
0.500704652732452,0.4897110618967671,0.4634880987875395,yes
0.2027085043452964,0.17320417682988387,0.09102102258983526,no
0.12270644202787517,0.10623442455846012,0.05371696884439471,no
0.15733312534813126,0.13868053899579935,0.0810347806552665,no
0.2525082562852504,0.20618396446655018,0.1307536771599926,no
0.18379610299670482,0.14894106187841122,0.07417231880125442,no
0.32649004168157236,0.26740782434089205,0.1380252198737898,no
0.30625928869951424,0.26107616330421796,0.16409896322563478,no
0.2595415860623046,0.20333389020004144,0.08969280348094565,no
0.15284200356974761,0.22750043824832827,0.05739516351963124,no
0.15075970084716864,0.20371381666610205,0.0837194674370536,no
0.1706234491393185,0.20192704736018896,0.11135574368722563,no
0.04808835777185344,0.0626561194485138,0.024712924433146766,no
0.21804293615225354,0.2546887095633002,0.1241888426439005,no
0.11377511439177482,0.18254289723153877,0.06514981671346666,no
0.12848885244223437,0.16638712083071688,0.07985555585313568,no
0.18516239864332731,0.23258350873000677,0.1235109621137347,no
0.2194962817657434,0.2514409212885143,0.14889470626426438,no
0.13597027235088538,0.15386172391248082,0.07009409640767895,no
0.1704665541684042,0.19284072649850054,0.10547938357691182,no
0.17744838814039907,0.21522731571584786,0.12498676230425128,no
0.17835673044321507,0.19912283168243805,0.11015674435900168,no
0.12852325719033605,0.16329042497697582,0.07588290031433477,no
0.1570520212113841,0.2006365301445598,0.07934432431812409,no
0.20575557419308596,0.22255181989241074,0.10466592375298704,no
0.21468483081349918,0.22992345505887501,0.1333853998765936,no
0.19109826614256023,0.20529820639831708,0.11462933625751222,no
0.19562345095145725,0.20106901094965846,0.1021747213052301,no
0.2578309944127829,0.2490442390098333,0.12783102664265683,no
0.26213872775207514,0.23550139050500057,0.1441947445058177,no
0.36752683438324685,0.34509588230965255,0.1909683948297276,no
0.4376851054405344,0.39861300140322903,0.24492896968444555,no
0.3830057816648488,0.3461341199247673,0.17655499140304876,no
0.3271786388649103,0.3177315659528482,0.14580894512748055,no
0.20147949115103145,0.23274153156547728,0.068986898271385,no
0.2167299743371127,0.23220785836615015,0.099505574687017,no
0.24405036801275679,0.25386393809906105,0.1162392972037795,no
0.13605422614930057,0.13381913748056562,0.06523031741721824,no
0.26258463813966126,0.24747787148398015,0.13618729933830198,no
0.3315978498010992,0.322551265042076,0.17994014906560557,no
0.29753922019611423,0.29014407877906895,0.1731486513021433,no
0.24854802902317244,0.24633151106021134,0.13306340768734015,no
0.26055050724196394,0.2575511428081301,0.13402938425510053,no
0.2878282379944541,0.2821847090089505,0.12479893087074855,no
0.2980745932838431,0.27174687389812147,0.14226702573281608,no
0.3086388650138173,0.31741552028190734,0.12670405398026974,no
0.3113377349941374,0.29870226973001895,0.16115018929486535,no
0.17917423282045633,0.1906284068019144,0.0933778305152783,no
0.19324249741172225,0.2134627247790486,0.07816368097798494,no
0.2939719215628075,0.2991014855888264,0.1304422735334752,no
0.15951004759991388,0.17416767652208798,0.06700127445811226,no
0.2451197369627828,0.25441424637891324,0.1148086883402238,no
0.20417285740716315,0.24190686645228027,0.09713440605656866,no
0.17784062815645443,0.17622197338320367,0.08876260382310235,no
0.1968868688938238,0.18297953941414813,0.08654113611197871,no
0.2570726661312608,0.2432237234145339,0.10255461322187827,no
0.25471924156754644,0.23171438052754,0.09592693800330641,no
0.21908339890082704,0.18622316631142338,0.07360212496356099,no
0.32469446590333106,0.2741172216449368,0.14701641318074282,no
0.3932053371772489,0.3608718417543483,0.2711445296469849,no
0.6434682086096409,0.5836177288949533,0.43731808611468226,yes
0.5742884665768047,0.5616400549877542,0.5337830856789998,yes
0.21000412825911982,0.17379895657265693,0.09474629997604371,no
0.24246903362980507,0.2022916111468681,0.11028384961484596,no
0.26612028647573005,0.21438452726000556,0.10883347153807356,no
